Time,Sample,Phase
36, 1, 0.0167801
37, 0.105237, 0.0172336
37, 1, 0.0172336
38, 0.10807, 0.0176871
38, 1, 0.0176871
39, 0.110903, 0.0181406
39, 1, 0.0181406
40, 0.113734, 0.0185941
40, 1, 0.0185941
41, 0.116565, 0.0190476
41, 1, 0.0190476
42, 0.119394, 0.0195011
42, 1, 0.0195011
43, 0.122223, 0.0199547
43, 1, 0.0199547
44, 0.125051, 0.0204082
44, 1, 0.0204082
45, 0.127877, 0.0208617
45, 1, 0.0208617
46, 0.130703, 0.0213152
46, 1, 0.0213152
47, 0.133527, 0.0217687
47, 1, 0.0217687
48, 0.136351, 0.0222222
48, 1, 0.0222222
49, 0.139173, 0.0226757
49, 1, 0.0226757
50, 0.141994, 0.0231293
50, 1, 0.0231293
51, 0.144814, 0.0235828
51, 1, 0.0235828
52, 0.147633, 0.0240363
52, 1, 0.0240363
53, 0.150451, 0.0244898
53, 1, 0.0244898
54, 0.153268, 0.0249433
54, 1, 0.0249433
55, 0.156083, 0.0253968
55, 1, 0.0253968
56, 0.158897, 0.0258504
56, 1, 0.0258504
57, 0.161709, 0.0263039
57, 1, 0.0263039
58, 0.164521, 0.0267574
58, 1, 0.0267574
59, 0.167331, 0.0272109
59, 1, 0.0272109
60, 0.170139, 0.0276644
60, 1, 0.0276644
61, 0.172947, 0.0281179
61, 1, 0.0281179
62, 0.175753, 0.0285714
62, 1, 0.0285714
63, 0.178557, 0.029025
63, 1, 0.029025
64, 0.18136, 0.0294785
64, 1, 0.0294785
65, 0.184161, 0.029932
65, 1, 0.029932
66, 0.186962, 0.0303855
66, 1, 0.0303855
67, 0.18976, 0.030839
67, 1, 0.030839
68, 0.192557, 0.0312925
68, 1, 0.0312925
69, 0.195352, 0.031746
69, 1, 0.031746
70, 0.198146, 0.0321996
70, 1, 0.0321996
71, 0.200938, 0.0326531
71, 1, 0.0326531
72, 0.203729, 0.0331066
72, 1, 0.0331066
73, 0.206518, 0.0335601
73, 1, 0.0335601
74, 0.209305, 0.0340136
74, 1, 0.0340136
75, 0.212091, 0.0344671
75, 1, 0.0344671
76, 0.214874, 0.0349206
76, 1, 0.0349206
77, 0.217657, 0.0353741
77, 1, 0.0353741
78, 0.220437, 0.0358277
78, 1, 0.0358277
79, 0.223215, 0.0362812
79, 1, 0.0362812
80, 0.225992, 0.0367347
80, 1, 0.0367347
81, 0.228767, 0.0371882
81, 1, 0.0371882
82, 0.23154, 0.0376417
82, 1, 0.0376417
83, 0.234311, 0.0380952
83, 1, 0.0380952
84, 0.23708, 0.0385487
84, 1, 0.0385487
85, 0.239848, 0.0390023
85, 1, 0.0390023
86, 0.242613, 0.0394558
86, 1, 0.0394558
87, 0.245376, 0.0399093
87, 1, 0.0399093
88, 0.248138, 0.0403628
88, 1, 0.0403628
89, 0.250897, 0.0408163
89, 1, 0.0408163
90, 0.253654, 0.0412698
90, 1, 0.0412698
91, 0.25641, 0.0417233
91, 1, 0.0417233
92, 0.259163, 0.0421768
92, 1, 0.0421768
93, 0.261914, 0.0426304
93, 1, 0.0426304
94, 0.264663, 0.0430839
94, 1, 0.0430839
95, 0.26741, 0.0435374
95, 1, 0.0435374
96, 0.270154, 0.0439909
96, 1, 0.0439909
97, 0.272897, 0.0444444
97, 1, 0.0444444
98, 0.275637, 0.0448979
98, 1, 0.0448979
99, 0.278375, 0.0453514
99, 1, 0.0453514
100, 0.281111, 0.045805
100, 1, 0.045805
101, 0.283844, 0.0462585
101, 1, 0.0462585
102, 0.286575, 0.046712
102, 1, 0.046712
103, 0.289304, 0.0471655
103, 1, 0.0471655
104, 0.292031, 0.047619
104, 1, 0.047619
105, 0.294755, 0.0480725
105, 1, 0.0480725
106, 0.297477, 0.048526
106, 1, 0.048526
107, 0.300196, 0.0489795
107, 1, 0.0489795
108, 0.302913, 0.0494331
108, 1, 0.0494331
109, 0.305627, 0.0498866
109, 1, 0.0498866
110, 0.308339, 0.0503401
110, 1, 0.0503401
111, 0.311049, 0.0507936
111, 1, 0.0507936
112, 0.313755, 0.0512471
112, 1, 0.0512471
113, 0.31646, 0.0517006
113, 1, 0.0517006
114, 0.319162, 0.0521541
114, 1, 0.0521541
115, 0.321861, 0.0526076
115, 1, 0.0526076
116, 0.324557, 0.0530612
116, 1, 0.0530612
117, 0.327251, 0.0535147
117, 1, 0.0535147
118, 0.329942, 0.0539682
118, 1, 0.0539682
119, 0.332631, 0.0544217
119, 1, 0.0544217
120, 0.335317, 0.0548752
120, 1, 0.0548752
121, 0.338, 0.0553287
121, 1, 0.0553287
122, 0.340681, 0.0557822
122, 1, 0.0557822
123, 0.343358, 0.0562358
123, 1, 0.0562358
124, 0.346033, 0.0566893
124, 1, 0.0566893
125, 0.348705, 0.0571428
125, 1, 0.0571428
126, 0.351374, 0.0575963
126, 1, 0.0575963
127, 0.354041, 0.0580498
127, 1, 0.0580498
128, 0.356704, 0.0585033
128, 1, 0.0585033
129, 0.359365, 0.0589568
129, 1, 0.0589568
130, 0.362023, 0.0594103
130, 1, 0.0594103
131, 0.364677, 0.0598639
131, 1, 0.0598639
132, 0.367329, 0.0603174
132, 1, 0.0603174
133, 0.369978, 0.0607709
133, 1, 0.0607709
134, 0.372624, 0.0612244
134, 1, 0.0612244
135, 0.375266, 0.0616779
135, 1, 0.0616779
136, 0.377906, 0.0621314
136, 1, 0.0621314
137, 0.380543, 0.0625849
137, 1, 0.0625849
138, 0.383176, 0.0630385
138, 1, 0.0630385
139, 0.385807, 0.063492
139, 1, 0.063492
140, 0.388434, 0.0639455
140, 1, 0.0639455
141, 0.391058, 0.064399
141, 1, 0.064399
142, 0.393679, 0.0648525
142, 1, 0.0648525
143, 0.396297, 0.065306
143, 1, 0.065306
144, 0.398912, 0.0657596
144, 1, 0.0657596
145, 0.401523, 0.0662131
145, 1, 0.0662131
146, 0.404131, 0.0666666
146, 1, 0.0666666
147, 0.406736, 0.0671201
147, 1, 0.0671201
148, 0.409338, 0.0675736
148, 1, 0.0675736
149, 0.411936, 0.0680271
149, 1, 0.0680271
150, 0.414531, 0.0684807
150, 1, 0.0684807
151, 0.417122, 0.0689342
151, 1, 0.0689342
152, 0.41971, 0.0693877
152, 1, 0.0693877
153, 0.422295, 0.0698412
153, 1, 0.0698412
154, 0.424876, 0.0702947
154, 1, 0.0702947
155, 0.427454, 0.0707482
155, 1, 0.0707482
156, 0.430028, 0.0712018
156, 1, 0.0712018
157, 0.432599, 0.0716553
157, 1, 0.0716553
158, 0.435167, 0.0721088
158, 1, 0.0721088
159, 0.43773, 0.0725623
159, 1, 0.0725623
160, 0.440291, 0.0730158
160, 1, 0.0730158
161, 0.442847, 0.0734693
161, 1, 0.0734693
162, 0.4454, 0.0739229
162, 1, 0.0739229
163, 0.44795, 0.0743764
163, 1, 0.0743764
164, 0.450496, 0.0748299
164, 1, 0.0748299
165, 0.453038, 0.0752834
165, 1, 0.0752834
166, 0.455576, 0.0757369
166, 1, 0.0757369
167, 0.458111, 0.0761904
167, 1, 0.0761904
168, 0.460642, 0.076644
168, 1, 0.076644
169, 0.46317, 0.0770975
169, 1, 0.0770975
170, 0.465693, 0.077551
170, 1, 0.077551
171, 0.468213, 0.0780045
171, 1, 0.0780045
172, 0.470729, 0.078458
172, 1, 0.078458
173, 0.473241, 0.0789115
173, 1, 0.0789115
174, 0.475749, 0.0793651
174, 1, 0.0793651
175, 0.478254, 0.0798186
175, 1, 0.0798186
176, 0.480754, 0.0802721
176, 1, 0.0802721
177, 0.483251, 0.0807256
177, 1, 0.0807256
178, 0.485744, 0.0811791
178, 1, 0.0811791
179, 0.488233, 0.0816326
179, 1, 0.0816326
180, 0.490718, 0.0820862
180, 1, 0.0820862
181, 0.493198, 0.0825397
181, 1, 0.0825397
182, 0.495675, 0.0829932
182, 1, 0.0829932
183, 0.498148, 0.0834467
183, 1, 0.0834467
184, 0.500617, 0.0839002
184, 1, 0.0839002
185, 0.503082, 0.0843537
185, 1, 0.0843537
186, 0.505542, 0.0848073
186, 1, 0.0848073
187, 0.507999, 0.0852608
187, 1, 0.0852608
188, 0.510451, 0.0857143
188, 1, 0.0857143
189, 0.512899, 0.0861678
189, 1, 0.0861678
190, 0.515343, 0.0866213
190, 1, 0.0866213
191, 0.517783, 0.0870748
191, 1, 0.0870748
192, 0.520219, 0.0875284
192, 1, 0.0875284
193, 0.52265, 0.0879819
193, 1, 0.0879819
194, 0.525078, 0.0884354
194, 1, 0.0884354
195, 0.527501, 0.0888889
195, 1, 0.0888889
196, 0.529919, 0.0893424
196, 1, 0.0893424
197, 0.532334, 0.0897959
197, 1, 0.0897959
198, 0.534744, 0.0902495
198, 1, 0.0902495
199, 0.53715, 0.090703
199, 1, 0.090703
200, 0.539551, 0.0911565
200, 1, 0.0911565
201, 0.541948, 0.09161
201, 1, 0.09161
202, 0.54434, 0.0920635
202, 1, 0.0920635
203, 0.546729, 0.092517
203, 1, 0.092517
204, 0.549112, 0.0929706
204, 1, 0.0929706
205, 0.551492, 0.0934241
205, 1, 0.0934241
206, 0.553866, 0.0938776
206, 1, 0.0938776
207, 0.556237, 0.0943311
207, 1, 0.0943311
208, 0.558602, 0.0947846
208, 1, 0.0947846
209, 0.560964, 0.0952381
209, 1, 0.0952381
210, 0.56332, 0.0956917
210, 1, 0.0956917
211, 0.565672, 0.0961452
211, 1, 0.0961452
212, 0.56802, 0.0965987
212, 1, 0.0965987
213, 0.570363, 0.0970522
213, 1, 0.0970522
214, 0.572701, 0.0975057
214, 1, 0.0975057
215, 0.575035, 0.0979593
215, 1, 0.0979593
216, 0.577364, 0.0984128
216, 1, 0.0984128
217, 0.579688, 0.0988663
217, 1, 0.0988663
218, 0.582007, 0.0993198
218, 1, 0.0993198
219, 0.584322, 0.0997733
219, 1, 0.0997733
220, 0.586632, 0.100227
220, 1, 0.100227
221, 0.588938, 0.10068
221, 1, 0.10068
222, 0.591238, 0.101134
222, 1, 0.101134
223, 0.593534, 0.101587
223, 1, 0.101587
224, 0.595825, 0.102041
224, 1, 0.102041
225, 0.598111, 0.102494
225, 1, 0.102494
226, 0.600392, 0.102948
226, 1, 0.102948
227, 0.602669, 0.103401
227, 1, 0.103401
228, 0.60494, 0.103855
228, 1, 0.103855
229, 0.607207, 0.104308
229, 1, 0.104308
230, 0.609468, 0.104762
230, 1, 0.104762
231, 0.611725, 0.105216
231, 1, 0.105216
232, 0.613976, 0.105669
232, 1, 0.105669
233, 0.616223, 0.106123
233, 1, 0.106123
234, 0.618465, 0.106576
234, 1, 0.106576
235, 0.620702, 0.10703
235, 1, 0.10703
236, 0.622933, 0.107483
236, 1, 0.107483
237, 0.62516, 0.107937
237, 1, 0.107937
238, 0.627381, 0.10839
238, 1, 0.10839
239, 0.629598, 0.108844
239, 1, 0.108844
240, 0.631809, 0.109297
240, 1, 0.109297
241, 0.634015, 0.109751
241, 1, 0.109751
242, 0.636216, 0.110204
242, 1, 0.110204
243, 0.638412, 0.110658
243, 1, 0.110658
244, 0.640603, 0.111111
244, 1, 0.111111
245, 0.642788, 0.111565
245, 1, 0.111565
246, 0.644968, 0.112018
246, 1, 0.112018
247, 0.647143, 0.112472
247, 1, 0.112472
248, 0.649313, 0.112925
248, 1, 0.112925
249, 0.651478, 0.113379
249, 1, 0.113379
250, 0.653637, 0.113832
250, 1, 0.113832
251, 0.655791, 0.114286
251, 1, 0.114286
252, 0.657939, 0.114739
252, 1, 0.114739
253, 0.660083, 0.115193
253, 1, 0.115193
254, 0.66222, 0.115646
254, 1, 0.115646
255, 0.664353, 0.1161
255, 1, 0.1161
256, 0.66648, 0.116553
256, 1, 0.116553
257, 0.668602, 0.117007
257, 1, 0.117007
258, 0.670718, 0.11746
258, 1, 0.11746
259, 0.672829, 0.117914
259, 1, 0.117914
260, 0.674934, 0.118368
260, 1, 0.118368
261, 0.677034, 0.118821
261, 1, 0.118821
262, 0.679128, 0.119275
262, 1, 0.119275
263, 0.681217, 0.119728
263, 1, 0.119728
264, 0.683301, 0.120182
264, 1, 0.120182
265, 0.685378, 0.120635
265, 1, 0.120635
266, 0.687451, 0.121089
266, 1, 0.121089
267, 0.689517, 0.121542
267, 1, 0.121542
268, 0.691578, 0.121996
268, 1, 0.121996
269, 0.693634, 0.122449
269, 1, 0.122449
270, 0.695683, 0.122903
270, 1, 0.122903
271, 0.697728, 0.123356
271, 1, 0.123356
272, 0.699766, 0.12381
272, 1, 0.12381
273, 0.701799, 0.124263
273, 1, 0.124263
274, 0.703826, 0.124717
274, 1, 0.124717
275, 0.705847, 0.12517
275, 1, 0.12517
276, 0.707863, 0.125624
276, 1, 0.125624
277, 0.709873, 0.126077
277, 1, 0.126077
278, 0.711877, 0.126531
278, 1, 0.126531
279, 0.713875, 0.126984
279, 1, 0.126984
280, 0.715868, 0.127438
280, 1, 0.127438
281, 0.717854, 0.127891
281, 1, 0.127891
282, 0.719835, 0.128345
282, 1, 0.128345
283, 0.72181, 0.128798
283, 1, 0.128798
284, 0.72378, 0.129252
284, 1, 0.129252
285, 0.725743, 0.129705
285, 1, 0.129705
286, 0.7277, 0.130159
286, 1, 0.130159
287, 0.729652, 0.130612
287, 1, 0.130612
288, 0.731597, 0.131066
288, 1, 0.131066
289, 0.733537, 0.131519
289, 1, 0.131519
290, 0.735471, 0.131973
290, 1, 0.131973
291, 0.737399, 0.132427
291, 1, 0.132427
292, 0.73932, 0.13288
292, 1, 0.13288
293, 0.741236, 0.133334
293, 1, 0.133334
294, 0.743146, 0.133787
294, 1, 0.133787
295, 0.745049, 0.134241
295, 1, 0.134241
296, 0.746947, 0.134694
296, 1, 0.134694
297, 0.748839, 0.135148
297, 1, 0.135148
298, 0.750724, 0.135601
298, 1, 0.135601
299, 0.752604, 0.136055
299, 1, 0.136055
300, 0.754477, 0.136508
300, 1, 0.136508
301, 0.756344, 0.136962
301, 1, 0.136962
302, 0.758205, 0.137415
302, 1, 0.137415
303, 0.76006, 0.137869
303, 1, 0.137869
304, 0.761909, 0.138322
304, 1, 0.138322
305, 0.763751, 0.138776
305, 1, 0.138776
306, 0.765587, 0.139229
306, 1, 0.139229
307, 0.767417, 0.139683
307, 1, 0.139683
308, 0.769241, 0.140136
308, 1, 0.140136
309, 0.771059, 0.14059
309, 1, 0.14059
310, 0.77287, 0.141043
310, 1, 0.141043
311, 0.774675, 0.141497
311, 1, 0.141497
312, 0.776474, 0.14195
312, 1, 0.14195
313, 0.778267, 0.142404
313, 1, 0.142404
314, 0.780053, 0.142857
314, 1, 0.142857
315, 0.781833, 0.143311
315, 1, 0.143311
316, 0.783606, 0.143764
316, 1, 0.143764
317, 0.785373, 0.144218
317, 1, 0.144218
318, 0.787134, 0.144671
318, 1, 0.144671
319, 0.788888, 0.145125
319, 1, 0.145125
320, 0.790636, 0.145579
320, 1, 0.145579
321, 0.792378, 0.146032
321, 1, 0.146032
322, 0.794113, 0.146486
322, 1, 0.146486
323, 0.795841, 0.146939
323, 1, 0.146939
324, 0.797564, 0.147393
324, 1, 0.147393
325, 0.799279, 0.147846
325, 1, 0.147846
326, 0.800988, 0.1483
326, 1, 0.1483
327, 0.802691, 0.148753
327, 1, 0.148753
328, 0.804387, 0.149207
328, 1, 0.149207
329, 0.806077, 0.14966
329, 1, 0.14966
330, 0.80776, 0.150114
330, 1, 0.150114
331, 0.809437, 0.150567
331, 1, 0.150567
332, 0.811107, 0.151021
332, 1, 0.151021
333, 0.81277, 0.151474
333, 1, 0.151474
334, 0.814427, 0.151928
334, 1, 0.151928
335, 0.816077, 0.152381
335, 1, 0.152381
336, 0.817721, 0.152835
336, 1, 0.152835
337, 0.819357, 0.153288
337, 1, 0.153288
338, 0.820988, 0.153742
338, 1, 0.153742
339, 0.822611, 0.154195
339, 1, 0.154195
340, 0.824228, 0.154649
340, 1, 0.154649
341, 0.825838, 0.155102
341, 1, 0.155102
342, 0.827442, 0.155556
342, 1, 0.155556
343, 0.829039, 0.156009
343, 1, 0.156009
344, 0.830629, 0.156463
344, 1, 0.156463
345, 0.832212, 0.156916
345, 1, 0.156916
346, 0.833789, 0.15737
346, 1, 0.15737
347, 0.835359, 0.157823
347, 1, 0.157823
348, 0.836922, 0.158277
348, 1, 0.158277
349, 0.838478, 0.158731
349, 1, 0.158731
350, 0.840027, 0.159184
350, 1, 0.159184
351, 0.84157, 0.159638
351, 1, 0.159638
352, 0.843105, 0.160091
352, 1, 0.160091
353, 0.844634, 0.160545
353, 1, 0.160545
354, 0.846156, 0.160998
354, 1, 0.160998
355, 0.847672, 0.161452
355, 1, 0.161452
356, 0.84918, 0.161905
356, 1, 0.161905
357, 0.850681, 0.162359
357, 1, 0.162359
358, 0.852176, 0.162812
358, 1, 0.162812
359, 0.853663, 0.163266
359, 1, 0.163266
360, 0.855144, 0.163719
360, 1, 0.163719
361, 0.856618, 0.164173
361, 1, 0.164173
362, 0.858084, 0.164626
362, 1, 0.164626
363, 0.859544, 0.16508
363, 1, 0.16508
364, 0.860997, 0.165533
364, 1, 0.165533
365, 0.862443, 0.165987
365, 1, 0.165987
366, 0.863882, 0.16644
366, 1, 0.16644
367, 0.865313, 0.166894
367, 1, 0.166894
368, 0.866738, 0.167347
368, 1, 0.167347
369, 0.868156, 0.167801
369, 1, 0.167801
370, 0.869567, 0.168254
370, 1, 0.168254
371, 0.87097, 0.168708
371, 1, 0.168708
372, 0.872367, 0.169161
372, 1, 0.169161
373, 0.873756, 0.169615
373, 1, 0.169615
374, 0.875138, 0.170068
374, 1, 0.170068
375, 0.876514, 0.170522
375, 1, 0.170522
376, 0.877882, 0.170975
376, 1, 0.170975
377, 0.879243, 0.171429
377, 1, 0.171429
378, 0.880597, 0.171882
378, 1, 0.171882
379, 0.881943, 0.172336
379, 1, 0.172336
380, 0.883283, 0.17279
380, 1, 0.17279
381, 0.884615, 0.173243
381, 1, 0.173243
382, 0.885941, 0.173697
382, 1, 0.173697
383, 0.887259, 0.17415
383, 1, 0.17415
384, 0.888569, 0.174604
384, 1, 0.174604
385, 0.889873, 0.175057
385, 1, 0.175057
386, 0.891169, 0.175511
386, 1, 0.175511
387, 0.892458, 0.175964
387, 1, 0.175964
388, 0.89374, 0.176418
388, 1, 0.176418
389, 0.895015, 0.176871
389, 1, 0.176871
390, 0.896282, 0.177325
390, 1, 0.177325
391, 0.897542, 0.177778
391, 1, 0.177778
392, 0.898795, 0.178232
392, 1, 0.178232
393, 0.900041, 0.178685
393, 1, 0.178685
394, 0.901279, 0.179139
394, 1, 0.179139
395, 0.90251, 0.179592
395, 1, 0.179592
396, 0.903733, 0.180046
396, 1, 0.180046
397, 0.90495, 0.180499
397, 1, 0.180499
398, 0.906158, 0.180953
398, 1, 0.180953
399, 0.90736, 0.181406
399, 1, 0.181406
400, 0.908554, 0.18186
400, 1, 0.18186
401, 0.909741, 0.182313
401, 1, 0.182313
402, 0.91092, 0.182767
402, 1, 0.182767
403, 0.912092, 0.18322
403, 1, 0.18322
404, 0.913257, 0.183674
404, 1, 0.183674
405, 0.914414, 0.184127
405, 1, 0.184127
406, 0.915564, 0.184581
406, 1, 0.184581
407, 0.916706, 0.185034
407, 1, 0.185034
408, 0.917841, 0.185488
408, 1, 0.185488
409, 0.918968, 0.185942
409, 1, 0.185942
410, 0.920088, 0.186395
410, 1, 0.186395
411, 0.9212, 0.186849
411, 1, 0.186849
412, 0.922305, 0.187302
412, 1, 0.187302
413, 0.923403, 0.187756
413, 1, 0.187756
414, 0.924493, 0.188209
414, 1, 0.188209
415, 0.925575, 0.188663
415, 1, 0.188663
416, 0.92665, 0.189116
416, 1, 0.189116
417, 0.927718, 0.18957
417, 1, 0.18957
418, 0.928778, 0.190023
418, 1, 0.190023
419, 0.92983, 0.190477
419, 1, 0.190477
420, 0.930875, 0.19093
420, 1, 0.19093
421, 0.931912, 0.191384
421, 1, 0.191384
422, 0.932942, 0.191837
422, 1, 0.191837
423, 0.933964, 0.192291
423, 1, 0.192291
424, 0.934978, 0.192744
424, 1, 0.192744
425, 0.935985, 0.193198
425, 1, 0.193198
426, 0.936985, 0.193651
426, 1, 0.193651
427, 0.937977, 0.194105
427, 1, 0.194105
428, 0.938961, 0.194558
428, 1, 0.194558
429, 0.939937, 0.195012
429, 1, 0.195012
430, 0.940906, 0.195465
430, 1, 0.195465
431, 0.941867, 0.195919
431, 1, 0.195919
432, 0.942821, 0.196372
432, 1, 0.196372
433, 0.943767, 0.196826
433, 1, 0.196826
434, 0.944705, 0.197279
434, 1, 0.197279
435, 0.945636, 0.197733
435, 1, 0.197733
436, 0.946558, 0.198186
436, 1, 0.198186
437, 0.947474, 0.19864
437, 1, 0.19864
438, 0.948381, 0.199094
438, 1, 0.199094
439, 0.949281, 0.199547
439, 1, 0.199547
440, 0.950173, 0.200001
440, 1, 0.200001
441, 0.951058, 0.200454
441, 1, 0.200454
442, 0.951934, 0.200908
442, 1, 0.200908
443, 0.952803, 0.201361
443, 1, 0.201361
444, 0.953664, 0.201815
444, 1, 0.201815
445, 0.954518, 0.202268
445, 1, 0.202268
446, 0.955364, 0.202722
446, 1, 0.202722
447, 0.956202, 0.203175
447, 1, 0.203175
448, 0.957032, 0.203629
448, 1, 0.203629
449, 0.957854, 0.204082
449, 1, 0.204082
450, 0.958669, 0.204536
450, 1, 0.204536
451, 0.959476, 0.204989
451, 1, 0.204989
452, 0.960275, 0.205443
452, 1, 0.205443
453, 0.961066, 0.205896
453, 1, 0.205896
454, 0.96185, 0.20635
454, 1, 0.20635
455, 0.962625, 0.206803
455, 1, 0.206803
456, 0.963393, 0.207257
456, 1, 0.207257
457, 0.964153, 0.20771
457, 1, 0.20771
458, 0.964905, 0.208164
458, 1, 0.208164
459, 0.96565, 0.208617
459, 1, 0.208617
460, 0.966386, 0.209071
460, 1, 0.209071
461, 0.967115, 0.209524
461, 1, 0.209524
462, 0.967836, 0.209978
462, 1, 0.209978
463, 0.968549, 0.210431
463, 1, 0.210431
464, 0.969254, 0.210885
464, 1, 0.210885
465, 0.969951, 0.211338
465, 1, 0.211338
466, 0.97064, 0.211792
466, 1, 0.211792
467, 0.971322, 0.212245
467, 1, 0.212245
468, 0.971995, 0.212699
468, 1, 0.212699
469, 0.972661, 0.213153
469, 1, 0.213153
470, 0.973319, 0.213606
470, 1, 0.213606
471, 0.973969, 0.21406
471, 1, 0.21406
472, 0.974611, 0.214513
472, 1, 0.214513
473, 0.975245, 0.214967
473, 1, 0.214967
474, 0.975871, 0.21542
474, 1, 0.21542
475, 0.976489, 0.215874
475, 1, 0.215874
476, 0.977099, 0.216327
476, 1, 0.216327
477, 0.977702, 0.216781
477, 1, 0.216781
478, 0.978296, 0.217234
478, 1, 0.217234
479, 0.978883, 0.217688
479, 1, 0.217688
480, 0.979461, 0.218141
480, 1, 0.218141
481, 0.980032, 0.218595
481, 1, 0.218595
482, 0.980594, 0.219048
482, 1, 0.219048
483, 0.981149, 0.219502
483, 1, 0.219502
484, 0.981696, 0.219955
484, 1, 0.219955
485, 0.982235, 0.220409
485, 1, 0.220409
486, 0.982765, 0.220862
486, 1, 0.220862
487, 0.983288, 0.221316
487, 1, 0.221316
488, 0.983803, 0.221769
488, 1, 0.221769
489, 0.98431, 0.222223
489, 1, 0.222223
490, 0.984808, 0.222676
490, 1, 0.222676
491, 0.985299, 0.22313
491, 1, 0.22313
492, 0.985782, 0.223583
492, 1, 0.223583
493, 0.986257, 0.224037
493, 1, 0.224037
494, 0.986724, 0.22449
494, 1, 0.22449
495, 0.987182, 0.224944
495, 1, 0.224944
496, 0.987633, 0.225397
496, 1, 0.225397
497, 0.988076, 0.225851
497, 1, 0.225851
498, 0.988511, 0.226305
498, 1, 0.226305
499, 0.988937, 0.226758
499, 1, 0.226758
500, 0.989356, 0.227212
500, 1, 0.227212
501, 0.989767, 0.227665
501, 1, 0.227665
502, 0.990169, 0.228119
502, 1, 0.228119
503, 0.990564, 0.228572
503, 1, 0.228572
504, 0.99095, 0.229026
504, 1, 0.229026
505, 0.991329, 0.229479
505, 1, 0.229479
506, 0.991699, 0.229933
506, 1, 0.229933
507, 0.992062, 0.230386
507, 1, 0.230386
508, 0.992416, 0.23084
508, 1, 0.23084
509, 0.992762, 0.231293
509, 1, 0.231293
510, 0.9931, 0.231747
510, 1, 0.231747
511, 0.99343, 0.2322
511, 1, 0.2322
512, 0.993753, 0.232654
512, 1, 0.232654
513, 0.994066, 0.233107
513, 1, 0.233107
514, 0.994372, 0.233561
514, 1, 0.233561
515, 0.99467, 0.234014
515, 1, 0.234014
516, 0.99496, 0.234468
516, 1, 0.234468
517, 0.995242, 0.234921
517, 1, 0.234921
518, 0.995515, 0.235375
518, 1, 0.235375
519, 0.995781, 0.235828
519, 1, 0.235828
520, 0.996038, 0.236282
520, 1, 0.236282
521, 0.996288, 0.236735
521, 1, 0.236735
522, 0.996529, 0.237189
522, 1, 0.237189
523, 0.996762, 0.237642
523, 1, 0.237642
524, 0.996987, 0.238096
524, 1, 0.238096
525, 0.997204, 0.238549
525, 1, 0.238549
526, 0.997413, 0.239003
526, 1, 0.239003
527, 0.997614, 0.239457
527, 1, 0.239457
528, 0.997806, 0.23991
528, 1, 0.23991
529, 0.997991, 0.240364
529, 1, 0.240364
530, 0.998168, 0.240817
530, 1, 0.240817
531, 0.998336, 0.241271
531, 1, 0.241271
532, 0.998496, 0.241724
532, 1, 0.241724
533, 0.998648, 0.242178
533, 1, 0.242178
534, 0.998792, 0.242631
534, 1, 0.242631
535, 0.998928, 0.243085
535, 1, 0.243085
536, 0.999056, 0.243538
536, 1, 0.243538
537, 0.999176, 0.243992
537, 1, 0.243992
538, 0.999287, 0.244445
538, 1, 0.244445
539, 0.999391, 0.244899
539, 1, 0.244899
540, 0.999486, 0.245352
540, 1, 0.245352
541, 0.999574, 0.245806
541, 1, 0.245806
